GISJOIN,GISJOIN_T,COUNTY_CODE,STATEA,COUNTYA,TRACTA,BLOCKA,whites,blacks,asians,native_americans,others,latino,tot
G26016305905003036,G2601630590500,26163,26,163,590500,3036,15,4,0,0,2,0,21
G26016305905003037,G2601630590500,26163,26,163,590500,3037,0,0,0,0,0,0,0
G26016305905003038,G2601630590500,26163,26,163,590500,3038,0,0,0,0,0,0,0
G26016305905003039,G2601630590500,26163,26,163,590500,3039,0,0,0,0,0,0,0
G26016305905003040,G2601630590500,26163,26,163,590500,3040,41,0,0,0,3,0,44
G26016305905003041,G2601630590500,26163,26,163,590500,3041,31,1,0,0,0,5,37
G26016305905004000,G2601630590500,26163,26,163,590500,4000,11,0,0,0,1,0,12
G26016305905004001,G2601630590500,26163,26,163,590500,4001,80,1,5,0,8,0,94
G26016305905004002,G2601630590500,26163,26,163,590500,4002,31,4,3,0,2,9,49
G26016305905004003,G2601630590500,26163,26,163,590500,4003,41,1,0,0,0,1,43
G26016305905004004,G2601630590500,26163,26,163,590500,4004,14,0,0,0,0,10,24
G26016305905004005,G2601630590500,26163,26,163,590500,4005,0,0,0,0,1,3,4
G26016305905004006,G2601630590500,26163,26,163,590500,4006,41,1,0,0,2,0,44
G26016305905004007,G2601630590500,26163,26,163,590500,4007,50,1,0,0,0,6,57
G26016305905004008,G2601630590500,26163,26,163,590500,4008,34,0,0,0,1,2,37
G26016305905004009,G2601630590500,26163,26,163,590500,4009,55,4,0,0,4,1,64
G26016305905004010,G2601630590500,26163,26,163,590500,4010,5,0,0,0,1,0,6
G26016305905004011,G2601630590500,26163,26,163,590500,4011,9,0,0,0,6,0,15
G26016305905004012,G2601630590500,26163,26,163,590500,4012,10,1,1,1,10,4,27
G26016305905004013,G2601630590500,26163,26,163,590500,4013,57,4,0,0,1,1,63
G26016305905004014,G2601630590500,26163,26,163,590500,4014,111,1,1,0,7,4,124
G26016305905004015,G2601630590500,26163,26,163,590500,4015,50,3,5,0,1,0,59
G26016305905004016,G2601630590500,26163,26,163,590500,4016,19,0,0,0,5,1,25
G26016305905004017,G2601630590500,26163,26,163,590500,4017,27,0,0,0,4,2,33
G26016305905004018,G2601630590500,26163,26,163,590500,4018,30,2,0,0,0,0,32
G26016305905004019,G2601630590500,26163,26,163,590500,4019,14,0,1,0,3,5,23
G26016305905004020,G2601630590500,26163,26,163,590500,4020,27,5,1,0,3,5,41
G26016305905004021,G2601630590500,26163,26,163,590500,4021,18,3,0,0,0,0,21
G26016305905004022,G2601630590500,26163,26,163,590500,4022,39,0,13,1,2,5,60
G26016305905004023,G2601630590500,26163,26,163,590500,4023,82,0,0,0,5,3,90
G26016305905004024,G2601630590500,26163,26,163,590500,4024,1,0,3,0,2,0,6
G26016305905004025,G2601630590500,26163,26,163,590500,4025,0,2,2,0,1,3,8
G26016305905004026,G2601630590500,26163,26,163,590500,4026,0,0,0,0,0,0,0
G26016305905004027,G2601630590500,26163,26,163,590500,4027,137,0,2,0,7,1,147
G26016305905004028,G2601630590500,26163,26,163,590500,4028,38,2,0,0,8,2,50
G26016305905004029,G2601630590500,26163,26,163,590500,4029,55,19,6,0,5,2,87
G26016305905004030,G2601630590500,26163,26,163,590500,4030,1,3,5,0,2,7,18
G26016305905004031,G2601630590500,26163,26,163,590500,4031,76,7,3,1,5,7,99
G26016305906001000,G2601630590600,26163,26,163,590600,1000,38,5,1,0,0,4,48
G26016305906001001,G2601630590600,26163,26,163,590600,1001,31,1,1,0,6,0,39
G26016305906001002,G2601630590600,26163,26,163,590600,1002,62,1,0,0,3,2,68
G26016305906001003,G2601630590600,26163,26,163,590600,1003,105,1,0,0,11,3,120
G26016305906001004,G2601630590600,26163,26,163,590600,1004,65,1,2,0,4,1,73
G26016305906001005,G2601630590600,26163,26,163,590600,1005,56,0,0,0,6,10,72
G26016305906001006,G2601630590600,26163,26,163,590600,1006,19,1,0,0,7,0,27
G26016305906001007,G2601630590600,26163,26,163,590600,1007,53,6,8,0,6,0,73
G26016305906001008,G2601630590600,26163,26,163,590600,1008,214,1,11,0,6,5,237
G26016305906001009,G2601630590600,26163,26,163,590600,1009,85,0,0,0,3,4,92
G26016305906001010,G2601630590600,26163,26,163,590600,1010,17,2,2,0,0,4,25
G26016305906001011,G2601630590600,26163,26,163,590600,1011,23,0,2,0,4,1,30
G26016305906001012,G2601630590600,26163,26,163,590600,1012,8,0,0,0,0,0,8
G26016305906001013,G2601630590600,26163,26,163,590600,1013,57,1,4,0,3,4,69
G26016305906001014,G2601630590600,26163,26,163,590600,1014,157,3,4,0,3,6,173
G26016305906001015,G2601630590600,26163,26,163,590600,1015,0,0,0,0,0,0,0
G26016305906001016,G2601630590600,26163,26,163,590600,1016,67,5,4,0,0,1,77
G26016305906001017,G2601630590600,26163,26,163,590600,1017,31,0,1,0,1,5,38
G26016305906001018,G2601630590600,26163,26,163,590600,1018,5,0,0,0,1,2,8
G26016305906001019,G2601630590600,26163,26,163,590600,1019,24,3,0,0,6,5,38
G26016305906001020,G2601630590600,26163,26,163,590600,1020,54,1,0,0,1,3,59
G26016305906001021,G2601630590600,26163,26,163,590600,1021,9,1,1,0,1,5,17
G26016305906001022,G2601630590600,26163,26,163,590600,1022,12,2,0,0,4,6,24
G26016305906001023,G2601630590600,26163,26,163,590600,1023,9,0,0,0,1,0,10
G26016305906001024,G2601630590600,26163,26,163,590600,1024,7,1,2,0,0,2,12
G26016305906001025,G2601630590600,26163,26,163,590600,1025,64,6,0,0,1,6,77
G26016305906001026,G2601630590600,26163,26,163,590600,1026,11,0,0,0,0,1,12
G26016305906001027,G2601630590600,26163,26,163,590600,1027,0,0,0,0,0,0,0
G26016305906001028,G2601630590600,26163,26,163,590600,1028,15,2,0,0,0,0,17
G26016305906002000,G2601630590600,26163,26,163,590600,2000,119,1,1,0,0,4,125
G26016305906002001,G2601630590600,26163,26,163,590600,2001,28,0,0,0,5,0,33
G26016305906002002,G2601630590600,26163,26,163,590600,2002,14,0,0,0,0,0,14
G26016305906002003,G2601630590600,26163,26,163,590600,2003,10,0,0,0,2,2,14
G26016305906002004,G2601630590600,26163,26,163,590600,2004,101,0,0,0,0,16,117
G26016305906002005,G2601630590600,26163,26,163,590600,2005,76,3,0,0,1,0,80
G26016305906002006,G2601630590600,26163,26,163,590600,2006,136,5,0,0,7,4,152
G26016305906002007,G2601630590600,26163,26,163,590600,2007,4,0,1,2,2,0,9
G26016305906002008,G2601630590600,26163,26,163,590600,2008,11,6,0,0,1,0,18
G26016305906002009,G2601630590600,26163,26,163,590600,2009,46,0,0,0,6,3,55
G26016305906002010,G2601630590600,26163,26,163,590600,2010,18,0,0,0,0,2,20
G26016305906002011,G2601630590600,26163,26,163,590600,2011,52,11,0,0,0,1,64
G26016305906002012,G2601630590600,26163,26,163,590600,2012,9,1,0,0,1,0,11
G26016305906002013,G2601630590600,26163,26,163,590600,2013,10,1,0,0,0,2,13
G26016305906002014,G2601630590600,26163,26,163,590600,2014,1,0,0,0,0,0,1
G26016305906002015,G2601630590600,26163,26,163,590600,2015,0,0,0,0,0,0,0
G26016305906002016,G2601630590600,26163,26,163,590600,2016,3,0,0,0,0,0,3
G26016305906002017,G2601630590600,26163,26,163,590600,2017,97,0,0,0,1,1,99
G26016305906002018,G2601630590600,26163,26,163,590600,2018,5,1,1,0,2,0,9
G26016305906002019,G2601630590600,26163,26,163,590600,2019,75,2,0,0,4,1,82
G26016305906002020,G2601630590600,26163,26,163,590600,2020,0,0,0,0,0,0,0
G26016305906002021,G2601630590600,26163,26,163,590600,2021,0,0,0,0,0,0,0
G26016305906002022,G2601630590600,26163,26,163,590600,2022,11,0,0,0,0,4,15
G26016305906002023,G2601630590600,26163,26,163,590600,2023,0,0,0,0,0,0,0
G26016305906002024,G2601630590600,26163,26,163,590600,2024,0,0,0,0,0,0,0
G26016305906002025,G2601630590600,26163,26,163,590600,2025,0,0,0,0,0,0,0
G26016305906002026,G2601630590600,26163,26,163,590600,2026,0,0,0,0,0,0,0
G26016305906002027,G2601630590600,26163,26,163,590600,2027,0,0,0,0,0,0,0
G26016305906002028,G2601630590600,26163,26,163,590600,2028,0,0,0,0,0,0,0
G26016305906002029,G2601630590600,26163,26,163,590600,2029,0,0,0,0,0,0,0
G26016305915011000,G2601630591501,26163,26,163,591501,1000,4,0,0,0,2,6,12
G26016305915011001,G2601630591501,26163,26,163,591501,1001,0,0,0,0,0,0,0
G26016305915011002,G2601630591501,26163,26,163,591501,1002,151,23,2,0,11,15,202
G26016305915011003,G2601630591501,26163,26,163,591501,1003,13,1,0,0,4,2,20
G26016305915011004,G2601630591501,26163,26,163,591501,1004,13,4,1,0,6,2,26
G26016305915011005,G2601630591501,26163,26,163,591501,1005,50,4,3,0,6,0,63
G26016305915011006,G2601630591501,26163,26,163,591501,1006,36,5,0,0,2,1,44
G26016305915011007,G2601630591501,26163,26,163,591501,1007,22,1,2,0,0,4,29
G26016305915011008,G2601630591501,26163,26,163,591501,1008,11,2,1,0,1,10,25
G26016305915011009,G2601630591501,26163,26,163,591501,1009,51,6,2,0,2,5,66
G26016305915011010,G2601630591501,26163,26,163,591501,1010,14,1,0,0,1,10,26
G26016305915011011,G2601630591501,26163,26,163,591501,1011,31,7,0,0,3,6,47
G26016305915011012,G2601630591501,26163,26,163,591501,1012,41,4,0,0,6,6,57
G26016305915011013,G2601630591501,26163,26,163,591501,1013,145,4,0,0,13,6,168
G26016305915011014,G2601630591501,26163,26,163,591501,1014,72,0,3,1,4,3,83
G26016305915011015,G2601630591501,26163,26,163,591501,1015,32,1,3,0,3,6,45
G26016305915011016,G2601630591501,26163,26,163,591501,1016,74,6,1,0,5,4,90
G26016305915011017,G2601630591501,26163,26,163,591501,1017,41,0,0,0,2,5,48
G26016305915011018,G2601630591501,26163,26,163,591501,1018,198,256,11,0,22,9,496
G26016305915011019,G2601630591501,26163,26,163,591501,1019,24,68,11,0,10,10,123
G26016305915011020,G2601630591501,26163,26,163,591501,1020,51,0,23,0,1,6,81
G26016305915011021,G2601630591501,26163,26,163,591501,1021,59,157,8,0,10,19,253
G26016305915011022,G2601630591501,26163,26,163,591501,1022,92,22,6,0,5,5,130
G26016305915011023,G2601630591501,26163,26,163,591501,1023,25,1,0,0,0,1,27
G26016305915012000,G2601630591501,26163,26,163,591501,2000,4,1,1,0,4,1,11
G26016305915012001,G2601630591501,26163,26,163,591501,2001,30,20,49,1,2,0,102
G26016305915012002,G2601630591501,26163,26,163,591501,2002,161,52,28,0,5,6,252
G26016305915012003,G2601630591501,26163,26,163,591501,2003,4,2,5,0,8,2,21
G26016305915012004,G2601630591501,26163,26,163,591501,2004,4,5,17,0,3,5,34
G26016305915012005,G2601630591501,26163,26,163,591501,2005,0,0,9,0,4,0,13
G26016305915012006,G2601630591501,26163,26,163,591501,2006,114,36,50,0,5,1,206
G26016305915012007,G2601630591501,26163,26,163,591501,2007,16,8,18,0,1,1,44
G26016305915012008,G2601630591501,26163,26,163,591501,2008,9,0,0,0,5,0,14
G26016305915012009,G2601630591501,26163,26,163,591501,2009,12,0,1,1,6,8,28
G26016305915012010,G2601630591501,26163,26,163,591501,2010,17,3,11,0,3,11,45
G26016305915012011,G2601630591501,26163,26,163,591501,2011,27,1,6,0,4,4,42
G26016305915012012,G2601630591501,26163,26,163,591501,2012,11,9,9,0,7,8,44
G26016305915012013,G2601630591501,26163,26,163,591501,2013,8,4,4,0,0,0,16
G26016305915012014,G2601630591501,26163,26,163,591501,2014,98,9,5,1,2,14,129
G26016305915012015,G2601630591501,26163,26,163,591501,2015,54,11,4,0,5,13,87
G26016305915012016,G2601630591501,26163,26,163,591501,2016,125,12,22,2,9,14,184
G26016305915012017,G2601630591501,26163,26,163,591501,2017,101,3,25,0,1,3,133
G26016305915012018,G2601630591501,26163,26,163,591501,2018,55,4,1,0,0,6,66
G26016305915012019,G2601630591501,26163,26,163,591501,2019,53,7,19,1,5,1,86
G26016305915012020,G2601630591501,26163,26,163,591501,2020,37,11,0,0,3,5,56
G26016305915012021,G2601630591501,26163,26,163,591501,2021,36,4,3,0,0,2,45
G26016305915012022,G2601630591501,26163,26,163,591501,2022,21,14,23,0,1,3,62
G26016305915012023,G2601630591501,26163,26,163,591501,2023,10,0,5,0,2,14,31
G26016305915021000,G2601630591502,26163,26,163,591502,1000,0,0,0,0,0,0,0
G26016305915021001,G2601630591502,26163,26,163,591502,1001,0,0,0,0,0,0,0
G26016305915021002,G2601630591502,26163,26,163,591502,1002,0,0,0,0,0,0,0
G26016305915021003,G2601630591502,26163,26,163,591502,1003,0,0,0,0,0,0,0
G26016305915021004,G2601630591502,26163,26,163,591502,1004,0,0,0,0,0,0,0
G26016305915021005,G2601630591502,26163,26,163,591502,1005,0,0,0,0,0,0,0
G26016305915021006,G2601630591502,26163,26,163,591502,1006,0,0,0,0,0,0,0
G26016305915022000,G2601630591502,26163,26,163,591502,2000,0,0,0,0,0,0,0
G26016305915022001,G2601630591502,26163,26,163,591502,2001,4,3,2,1,5,2,17
G26016305915022002,G2601630591502,26163,26,163,591502,2002,0,0,0,0,0,0,0
G26016305915022003,G2601630591502,26163,26,163,591502,2003,0,0,0,0,0,0,0
G26016305915022004,G2601630591502,26163,26,163,591502,2004,0,0,0,0,0,0,0
G26016305915022005,G2601630591502,26163,26,163,591502,2005,1,3,8,0,7,4,23
G26016305915022006,G2601630591502,26163,26,163,591502,2006,0,0,0,0,0,0,0
G26016305915022007,G2601630591502,26163,26,163,591502,2007,0,0,0,0,0,0,0
G26016305915022008,G2601630591502,26163,26,163,591502,2008,0,0,0,0,0,0,0
G26016305915022009,G2601630591502,26163,26,163,591502,2009,0,0,0,0,0,0,0
G26016305915022010,G2601630591502,26163,26,163,591502,2010,0,0,0,0,0,0,0
G26016305915022011,G2601630591502,26163,26,163,591502,2011,1,9,2,0,0,1,13
G26016305915022012,G2601630591502,26163,26,163,591502,2012,10,0,7,3,1,2,23
G26016305915022013,G2601630591502,26163,26,163,591502,2013,0,0,0,0,0,0,0
G26016305915022014,G2601630591502,26163,26,163,591502,2014,0,0,0,0,0,0,0
G26016305915022015,G2601630591502,26163,26,163,591502,2015,0,0,0,0,0,0,0
G26016305915022016,G2601630591502,26163,26,163,591502,2016,0,0,0,0,0,0,0
G26016305915022017,G2601630591502,26163,26,163,591502,2017,0,0,0,0,0,0,0
G26016305915022018,G2601630591502,26163,26,163,591502,2018,0,0,0,0,0,0,0
G26016305915022019,G2601630591502,26163,26,163,591502,2019,0,0,0,0,0,0,0
G26016305915023000,G2601630591502,26163,26,163,591502,3000,194,3,6,0,4,18,225
G26016305915023001,G2601630591502,26163,26,163,591502,3001,88,0,18,0,5,6,117
G26016305915023002,G2601630591502,26163,26,163,591502,3002,247,21,19,1,13,19,320
G26016305915023003,G2601630591502,26163,26,163,591502,3003,33,5,4,0,2,0,44
G26016305915023004,G2601630591502,26163,26,163,591502,3004,132,6,7,0,3,4,152
G26016305915023005,G2601630591502,26163,26,163,591502,3005,0,0,0,0,0,0,0
G26016305915023006,G2601630591502,26163,26,163,591502,3006,0,0,0,0,5,0,5
G26016305915024000,G2601630591502,26163,26,163,591502,4000,22,4,55,0,4,3,88
G26016305915024001,G2601630591502,26163,26,163,591502,4001,0,0,0,0,0,0,0
