GISJOIN,GISJOIN_T,COUNTY_CODE,STATEA,COUNTYA,TRACTA,BLOCKA,whites,blacks,asians,native_americans,others,latino,tot
G26016305709003006,G2601630570900,26163,26,163,570900,3006,6,34,0,0,3,1,44
G26016305709003007,G2601630570900,26163,26,163,570900,3007,2,43,0,0,7,0,52
G26016305709003008,G2601630570900,26163,26,163,570900,3008,1,38,0,0,0,0,39
G26016305709003009,G2601630570900,26163,26,163,570900,3009,0,32,0,1,4,0,37
G26016305709003010,G2601630570900,26163,26,163,570900,3010,0,29,0,0,0,1,30
G26016305709003011,G2601630570900,26163,26,163,570900,3011,0,50,0,0,0,0,50
G26016305709003012,G2601630570900,26163,26,163,570900,3012,6,48,0,0,4,0,58
G26016305709003013,G2601630570900,26163,26,163,570900,3013,0,52,1,0,0,0,53
G26016305709003014,G2601630570900,26163,26,163,570900,3014,0,9,0,0,0,0,9
G26016305709003015,G2601630570900,26163,26,163,570900,3015,0,28,0,0,1,0,29
G26016305709003016,G2601630570900,26163,26,163,570900,3016,0,31,0,0,0,0,31
G26016305709003017,G2601630570900,26163,26,163,570900,3017,0,14,0,0,0,0,14
G26016305709003018,G2601630570900,26163,26,163,570900,3018,1,99,0,0,4,5,109
G26016305709003019,G2601630570900,26163,26,163,570900,3019,0,92,0,0,5,0,97
G26016305709003020,G2601630570900,26163,26,163,570900,3020,0,37,0,0,1,3,41
G26016305709003021,G2601630570900,26163,26,163,570900,3021,6,39,0,0,4,0,49
G26016305709003022,G2601630570900,26163,26,163,570900,3022,0,49,0,0,5,0,54
G26016305709003023,G2601630570900,26163,26,163,570900,3023,2,63,0,0,4,0,69
G26016305709003024,G2601630570900,26163,26,163,570900,3024,0,28,0,0,0,5,33
G26016305710001000,G2601630571000,26163,26,163,571000,1000,17,30,0,0,4,0,51
G26016305710001001,G2601630571000,26163,26,163,571000,1001,1,33,0,0,1,0,35
G26016305710001002,G2601630571000,26163,26,163,571000,1002,0,21,0,0,0,0,21
G26016305710001003,G2601630571000,26163,26,163,571000,1003,0,0,0,0,0,0,0
G26016305710001004,G2601630571000,26163,26,163,571000,1004,0,58,0,0,1,0,59
G26016305710001005,G2601630571000,26163,26,163,571000,1005,0,13,0,0,0,0,13
G26016305710001006,G2601630571000,26163,26,163,571000,1006,0,7,0,1,0,0,8
G26016305710001007,G2601630571000,26163,26,163,571000,1007,4,62,0,0,10,0,76
G26016305710001008,G2601630571000,26163,26,163,571000,1008,9,82,0,0,12,0,103
G26016305710001009,G2601630571000,26163,26,163,571000,1009,0,0,0,0,0,0,0
G26016305710001010,G2601630571000,26163,26,163,571000,1010,5,34,0,0,0,1,40
G26016305710001011,G2601630571000,26163,26,163,571000,1011,1,36,0,0,0,0,37
G26016305710001012,G2601630571000,26163,26,163,571000,1012,8,56,0,0,0,0,64
G26016305710001013,G2601630571000,26163,26,163,571000,1013,3,28,1,0,2,5,39
G26016305710002000,G2601630571000,26163,26,163,571000,2000,20,8,0,2,0,0,30
G26016305710002001,G2601630571000,26163,26,163,571000,2001,1,35,0,0,0,0,36
G26016305710002002,G2601630571000,26163,26,163,571000,2002,0,20,0,0,2,0,22
G26016305710002003,G2601630571000,26163,26,163,571000,2003,0,5,0,0,0,0,5
G26016305710002004,G2601630571000,26163,26,163,571000,2004,1,72,0,0,6,0,79
G26016305710002005,G2601630571000,26163,26,163,571000,2005,0,5,0,0,0,0,5
G26016305710002006,G2601630571000,26163,26,163,571000,2006,5,25,0,0,0,0,30
G26016305710002007,G2601630571000,26163,26,163,571000,2007,0,24,0,0,0,1,25
G26016305710002008,G2601630571000,26163,26,163,571000,2008,0,18,0,0,0,0,18
G26016305710002009,G2601630571000,26163,26,163,571000,2009,0,30,0,0,0,0,30
G26016305710002010,G2601630571000,26163,26,163,571000,2010,0,7,0,0,0,0,7
G26016305710002011,G2601630571000,26163,26,163,571000,2011,0,8,0,0,0,3,11
G26016305710002012,G2601630571000,26163,26,163,571000,2012,0,35,0,0,0,0,35
G26016305710002013,G2601630571000,26163,26,163,571000,2013,0,28,0,0,0,0,28
G26016305710002014,G2601630571000,26163,26,163,571000,2014,3,42,1,0,0,0,46
G26016305710002015,G2601630571000,26163,26,163,571000,2015,0,18,0,0,0,0,18
G26016305710002016,G2601630571000,26163,26,163,571000,2016,2,51,0,0,3,1,57
G26016305710002017,G2601630571000,26163,26,163,571000,2017,0,43,0,0,0,2,45
G26016305710002018,G2601630571000,26163,26,163,571000,2018,2,29,0,0,0,0,31
G26016305710002019,G2601630571000,26163,26,163,571000,2019,5,26,0,0,0,7,38
G26016305710002020,G2601630571000,26163,26,163,571000,2020,0,7,0,0,0,0,7
G26016305710003000,G2601630571000,26163,26,163,571000,3000,6,31,0,0,1,2,40
G26016305710003001,G2601630571000,26163,26,163,571000,3001,0,32,0,0,0,0,32
G26016305710003002,G2601630571000,26163,26,163,571000,3002,0,6,0,0,0,0,6
G26016305710003003,G2601630571000,26163,26,163,571000,3003,14,268,0,0,3,7,292
G26016305710003004,G2601630571000,26163,26,163,571000,3004,9,33,0,0,0,0,42
G26016305710003005,G2601630571000,26163,26,163,571000,3005,23,20,2,0,0,0,45
G26016305710003006,G2601630571000,26163,26,163,571000,3006,21,26,0,0,0,0,47
G26016305710003007,G2601630571000,26163,26,163,571000,3007,10,47,1,2,0,2,62
G26016305710003008,G2601630571000,26163,26,163,571000,3008,4,24,0,0,0,0,28
G26016305710004000,G2601630571000,26163,26,163,571000,4000,11,27,0,0,7,1,46
G26016305710004001,G2601630571000,26163,26,163,571000,4001,8,35,0,0,4,0,47
G26016305710004002,G2601630571000,26163,26,163,571000,4002,6,36,0,0,3,0,45
G26016305710004003,G2601630571000,26163,26,163,571000,4003,10,27,0,1,2,3,43
G26016305710004004,G2601630571000,26163,26,163,571000,4004,2,51,0,0,0,0,53
G26016305710004005,G2601630571000,26163,26,163,571000,4005,20,30,2,0,4,2,58
G26016305710004006,G2601630571000,26163,26,163,571000,4006,29,63,0,0,2,8,102
G26016305710004007,G2601630571000,26163,26,163,571000,4007,14,34,0,0,0,5,53
G26016305710004008,G2601630571000,26163,26,163,571000,4008,26,27,0,0,3,4,60
G26016305715001000,G2601630571500,26163,26,163,571500,1000,142,48,9,0,3,10,212
G26016305715001001,G2601630571500,26163,26,163,571500,1001,16,23,11,0,0,0,50
G26016305715001002,G2601630571500,26163,26,163,571500,1002,208,148,3,2,26,22,409
G26016305715001003,G2601630571500,26163,26,163,571500,1003,121,3,8,0,6,2,140
G26016305715001004,G2601630571500,26163,26,163,571500,1004,91,0,2,0,6,2,101
G26016305715001005,G2601630571500,26163,26,163,571500,1005,56,0,0,0,6,2,64
G26016305715001006,G2601630571500,26163,26,163,571500,1006,14,22,0,0,0,1,37
G26016305715001007,G2601630571500,26163,26,163,571500,1007,72,3,0,0,12,0,87
G26016305715001008,G2601630571500,26163,26,163,571500,1008,73,5,5,0,2,1,86
G26016305715002000,G2601630571500,26163,26,163,571500,2000,134,30,7,1,17,7,196
G26016305715002001,G2601630571500,26163,26,163,571500,2001,119,1,0,0,14,5,139
G26016305715002002,G2601630571500,26163,26,163,571500,2002,98,52,2,0,2,3,157
G26016305715002003,G2601630571500,26163,26,163,571500,2003,278,119,14,1,20,8,440
G26016305715002004,G2601630571500,26163,26,163,571500,2004,125,0,6,0,4,0,135
G26016305715002005,G2601630571500,26163,26,163,571500,2005,76,0,0,0,8,1,85
G26016305715002006,G2601630571500,26163,26,163,571500,2006,81,0,0,0,7,0,88
G26016305715002007,G2601630571500,26163,26,163,571500,2007,0,0,0,0,0,0,0
G26016305715002008,G2601630571500,26163,26,163,571500,2008,0,0,0,0,0,0,0
G26016305715002009,G2601630571500,26163,26,163,571500,2009,0,0,0,0,0,0,0
G26016305715002010,G2601630571500,26163,26,163,571500,2010,37,0,0,0,8,3,48
G26016305715003000,G2601630571500,26163,26,163,571500,3000,12,38,0,0,1,1,52
G26016305715003001,G2601630571500,26163,26,163,571500,3001,0,0,0,0,0,0,0
G26016305715003002,G2601630571500,26163,26,163,571500,3002,0,0,0,0,0,0,0
G26016305715003003,G2601630571500,26163,26,163,571500,3003,0,0,0,0,0,0,0
G26016305715003004,G2601630571500,26163,26,163,571500,3004,0,0,0,0,0,0,0
G26016305715003005,G2601630571500,26163,26,163,571500,3005,240,7,5,3,8,4,267
G26016305715003006,G2601630571500,26163,26,163,571500,3006,60,9,5,0,0,2,76
G26016305715003007,G2601630571500,26163,26,163,571500,3007,42,0,0,0,0,0,42
G26016305715003008,G2601630571500,26163,26,163,571500,3008,6,0,0,0,0,0,6
G26016305715003009,G2601630571500,26163,26,163,571500,3009,0,0,0,0,0,0,0
G26016305715003010,G2601630571500,26163,26,163,571500,3010,84,4,1,0,3,1,93
G26016305715003011,G2601630571500,26163,26,163,571500,3011,80,7,0,0,0,2,89
G26016305715003012,G2601630571500,26163,26,163,571500,3012,57,0,1,0,3,0,61
G26016305715003013,G2601630571500,26163,26,163,571500,3013,0,0,2,0,0,0,2
G26016305715003014,G2601630571500,26163,26,163,571500,3014,0,0,0,0,0,0,0
G26016305715003015,G2601630571500,26163,26,163,571500,3015,0,0,0,0,0,0,0
G26016305715003016,G2601630571500,26163,26,163,571500,3016,0,0,0,0,0,0,0
G26016305715003017,G2601630571500,26163,26,163,571500,3017,0,0,0,0,0,0,0
G26016305715003018,G2601630571500,26163,26,163,571500,3018,0,0,0,0,0,0,0
G26016305715003019,G2601630571500,26163,26,163,571500,3019,32,9,0,0,0,5,46
G26016305715003020,G2601630571500,26163,26,163,571500,3020,37,3,0,1,0,2,43
G26016305715003021,G2601630571500,26163,26,163,571500,3021,32,0,0,0,0,3,35
G26016305715003022,G2601630571500,26163,26,163,571500,3022,18,0,0,0,0,0,18
G26016305715003023,G2601630571500,26163,26,163,571500,3023,0,0,0,0,0,0,0
G26016305715004000,G2601630571500,26163,26,163,571500,4000,0,0,0,0,0,0,0
G26016305715004001,G2601630571500,26163,26,163,571500,4001,38,0,0,0,0,5,43
G26016305715004002,G2601630571500,26163,26,163,571500,4002,27,0,0,0,0,3,30
G26016305715004003,G2601630571500,26163,26,163,571500,4003,10,1,0,1,1,4,17
G26016305715004004,G2601630571500,26163,26,163,571500,4004,0,0,0,0,0,0,0
G26016305715004005,G2601630571500,26163,26,163,571500,4005,13,0,0,0,0,1,14
G26016305715004006,G2601630571500,26163,26,163,571500,4006,17,0,0,0,1,0,18
G26016305715004007,G2601630571500,26163,26,163,571500,4007,282,21,1,0,1,2,307
G26016305715004008,G2601630571500,26163,26,163,571500,4008,58,0,0,0,7,4,69
G26016305715004009,G2601630571500,26163,26,163,571500,4009,7,0,1,0,1,0,9
G26016305715004010,G2601630571500,26163,26,163,571500,4010,46,0,0,0,6,0,52
G26016305715004011,G2601630571500,26163,26,163,571500,4011,81,0,0,2,1,1,85
G26016305715004012,G2601630571500,26163,26,163,571500,4012,0,0,0,0,0,0,0
G26016305715004013,G2601630571500,26163,26,163,571500,4013,132,6,4,0,0,0,142
G26016305715004014,G2601630571500,26163,26,163,571500,4014,61,4,3,0,0,0,68
G26016305715004015,G2601630571500,26163,26,163,571500,4015,55,2,0,1,0,2,60
G26016305715004016,G2601630571500,26163,26,163,571500,4016,59,0,1,0,9,3,72
G26016305715004017,G2601630571500,26163,26,163,571500,4017,69,0,2,0,0,0,71
G26016305715004018,G2601630571500,26163,26,163,571500,4018,47,0,0,0,2,3,52
G26016305715004019,G2601630571500,26163,26,163,571500,4019,39,10,2,0,0,0,51
G26016305715004020,G2601630571500,26163,26,163,571500,4020,60,0,0,0,3,1,64
G26016305715004021,G2601630571500,26163,26,163,571500,4021,57,0,0,0,0,0,57
G26016305715004022,G2601630571500,26163,26,163,571500,4022,0,0,0,0,0,0,0
G26016305715004023,G2601630571500,26163,26,163,571500,4023,0,0,0,0,0,0,0
G26016305715004024,G2601630571500,26163,26,163,571500,4024,0,0,0,0,0,0,0
G26016305715004025,G2601630571500,26163,26,163,571500,4025,0,0,0,0,0,0,0
G26016305715004026,G2601630571500,26163,26,163,571500,4026,0,0,0,0,0,0,0
G26016305716001000,G2601630571600,26163,26,163,571600,1000,208,83,4,2,6,11,314
G26016305716001001,G2601630571600,26163,26,163,571600,1001,59,6,0,0,0,0,65
G26016305716001002,G2601630571600,26163,26,163,571600,1002,36,4,2,2,0,5,49
G26016305716001003,G2601630571600,26163,26,163,571600,1003,38,0,3,0,0,0,41
G26016305716001004,G2601630571600,26163,26,163,571600,1004,0,0,0,0,0,0,0
G26016305716001005,G2601630571600,26163,26,163,571600,1005,2,0,0,0,0,0,2
G26016305716001006,G2601630571600,26163,26,163,571600,1006,0,0,0,0,0,0,0
G26016305716001007,G2601630571600,26163,26,163,571600,1007,24,0,0,0,0,0,24
G26016305716001008,G2601630571600,26163,26,163,571600,1008,17,0,0,0,0,0,17
G26016305716001009,G2601630571600,26163,26,163,571600,1009,63,4,0,0,7,4,78
G26016305716001010,G2601630571600,26163,26,163,571600,1010,19,0,4,0,0,1,24
G26016305716001011,G2601630571600,26163,26,163,571600,1011,21,0,0,0,2,2,25
G26016305716001012,G2601630571600,26163,26,163,571600,1012,73,0,0,0,0,0,73
G26016305716001013,G2601630571600,26163,26,163,571600,1013,0,0,0,0,0,0,0
G26016305716001014,G2601630571600,26163,26,163,571600,1014,0,0,0,0,0,0,0
G26016305716001015,G2601630571600,26163,26,163,571600,1015,1,0,0,0,0,0,1
G26016305716001016,G2601630571600,26163,26,163,571600,1016,110,0,10,0,8,2,130
G26016305716001017,G2601630571600,26163,26,163,571600,1017,23,4,3,0,0,7,37
G26016305716001018,G2601630571600,26163,26,163,571600,1018,17,4,0,0,0,0,21
G26016305716001019,G2601630571600,26163,26,163,571600,1019,32,0,0,0,0,1,33
G26016305716001020,G2601630571600,26163,26,163,571600,1020,0,0,0,0,0,0,0
G26016305716001021,G2601630571600,26163,26,163,571600,1021,0,0,0,0,0,0,0
G26016305716001022,G2601630571600,26163,26,163,571600,1022,35,0,0,0,3,3,41
G26016305716001023,G2601630571600,26163,26,163,571600,1023,13,0,0,0,5,0,18
G26016305716001024,G2601630571600,26163,26,163,571600,1024,46,7,0,0,1,4,58
G26016305716001025,G2601630571600,26163,26,163,571600,1025,76,4,4,0,0,6,90
G26016305716001026,G2601630571600,26163,26,163,571600,1026,36,0,0,0,0,2,38
G26016305716001027,G2601630571600,26163,26,163,571600,1027,0,0,0,0,0,0,0
G26016305716001028,G2601630571600,26163,26,163,571600,1028,0,0,4,0,0,0,4
G26016305716001029,G2601630571600,26163,26,163,571600,1029,0,0,0,0,0,0,0
G26016305716001030,G2601630571600,26163,26,163,571600,1030,62,0,0,0,7,1,70
G26016305716001031,G2601630571600,26163,26,163,571600,1031,8,0,0,0,0,0,8
G26016305716001032,G2601630571600,26163,26,163,571600,1032,29,0,0,0,0,4,33
G26016305716001033,G2601630571600,26163,26,163,571600,1033,44,0,0,0,0,0,44
G26016305716001034,G2601630571600,26163,26,163,571600,1034,28,0,0,0,0,1,29
G26016305716001035,G2601630571600,26163,26,163,571600,1035,128,0,0,0,3,3,134
G26016305716001036,G2601630571600,26163,26,163,571600,1036,32,0,2,0,0,0,34
G26016305716001037,G2601630571600,26163,26,163,571600,1037,55,0,0,1,6,1,63
G26016305716001038,G2601630571600,26163,26,163,571600,1038,62,0,0,0,0,3,65
G26016305716001039,G2601630571600,26163,26,163,571600,1039,9,0,0,0,0,0,9
G26016305716001040,G2601630571600,26163,26,163,571600,1040,0,0,0,0,0,0,0
G26016305717001000,G2601630571700,26163,26,163,571700,1000,25,25,0,0,0,0,50
G26016305717001001,G2601630571700,26163,26,163,571700,1001,32,17,0,0,3,0,52
G26016305717001002,G2601630571700,26163,26,163,571700,1002,15,26,0,0,4,5,50
G26016305717001003,G2601630571700,26163,26,163,571700,1003,39,21,0,0,0,7,67
G26016305717001004,G2601630571700,26163,26,163,571700,1004,39,14,0,1,0,0,54
G26016305717001005,G2601630571700,26163,26,163,571700,1005,24,6,0,0,1,2,33
G26016305717001006,G2601630571700,26163,26,163,571700,1006,20,27,7,0,0,1,55
G26016305717001007,G2601630571700,26163,26,163,571700,1007,19,0,0,0,0,0,19
G26016305717001008,G2601630571700,26163,26,163,571700,1008,19,6,0,0,0,0,25
G26016305717001009,G2601630571700,26163,26,163,571700,1009,63,14,0,0,0,0,77
G26016305717001010,G2601630571700,26163,26,163,571700,1010,45,2,0,0,1,2,50
G26016305717001011,G2601630571700,26163,26,163,571700,1011,45,12,0,0,1,1,59
G26016305717001012,G2601630571700,26163,26,163,571700,1012,32,7,1,0,11,5,56
G26016305717001013,G2601630571700,26163,26,163,571700,1013,52,15,2,0,2,3,74
G26016305717001014,G2601630571700,26163,26,163,571700,1014,54,11,0,0,5,1,71
G26016305717001015,G2601630571700,26163,26,163,571700,1015,31,25,5,0,5,0,66
G26016305717001016,G2601630571700,26163,26,163,571700,1016,49,11,2,0,0,4,66
G26016305717001017,G2601630571700,26163,26,163,571700,1017,25,5,0,0,0,0,30
G26016305717001018,G2601630571700,26163,26,163,571700,1018,32,0,0,0,2,5,39
G26016305717001019,G2601630571700,26163,26,163,571700,1019,36,21,0,0,5,2,64
G26016305717001020,G2601630571700,26163,26,163,571700,1020,49,20,0,0,2,0,71
G26016305717001021,G2601630571700,26163,26,163,571700,1021,57,12,0,0,7,5,81
G26016305717001022,G2601630571700,26163,26,163,571700,1022,22,0,1,0,0,2,25
G26016305717002000,G2601630571700,26163,26,163,571700,2000,35,7,0,0,2,0,44
G26016305717002001,G2601630571700,26163,26,163,571700,2001,93,21,1,1,9,3,128
G26016305717002002,G2601630571700,26163,26,163,571700,2002,80,14,0,0,3,8,105
G26016305717002003,G2601630571700,26163,26,163,571700,2003,43,11,1,0,2,1,58
G26016305717002004,G2601630571700,26163,26,163,571700,2004,47,13,0,4,6,8,78
G26016305717002005,G2601630571700,26163,26,163,571700,2005,46,17,0,0,3,1,67
G26016305717002006,G2601630571700,26163,26,163,571700,2006,54,7,0,0,8,0,69
G26016305717002007,G2601630571700,26163,26,163,571700,2007,38,8,0,0,1,5,52
G26016305717002008,G2601630571700,26163,26,163,571700,2008,20,1,0,0,0,0,21
G26016305717002009,G2601630571700,26163,26,163,571700,2009,46,10,0,3,8,4,71
G26016305717002010,G2601630571700,26163,26,163,571700,2010,11,0,0,0,0,0,11
G26016305717002011,G2601630571700,26163,26,163,571700,2011,11,2,0,0,4,3,20
G26016305717002012,G2601630571700,26163,26,163,571700,2012,1,1,0,0,0,0,2
G26016305717002013,G2601630571700,26163,26,163,571700,2013,44,9,4,0,0,8,65
G26016305717002014,G2601630571700,26163,26,163,571700,2014,30,6,0,0,0,2,38
G26016305717002015,G2601630571700,26163,26,163,571700,2015,71,6,8,0,3,8,96
G26016305717002016,G2601630571700,26163,26,163,571700,2016,0,0,0,0,0,0,0
G26016305717002017,G2601630571700,26163,26,163,571700,2017,31,179,10,1,16,5,242
G26016305717002018,G2601630571700,26163,26,163,571700,2018,0,0,0,0,0,0,0
G26016305717002019,G2601630571700,26163,26,163,571700,2019,0,0,0,0,0,0,0
G26016305717002020,G2601630571700,26163,26,163,571700,2020,0,0,0,0,0,0,0
G26016305718001000,G2601630571800,26163,26,163,571800,1000,0,0,0,0,0,0,0
G26016305718001001,G2601630571800,26163,26,163,571800,1001,46,1,1,0,6,3,57
G26016305718001002,G2601630571800,26163,26,163,571800,1002,15,0,0,0,0,0,15
G26016305718001003,G2601630571800,26163,26,163,571800,1003,84,17,0,0,0,8,109
G26016305718001004,G2601630571800,26163,26,163,571800,1004,54,7,0,0,0,8,69
G26016305718001005,G2601630571800,26163,26,163,571800,1005,19,8,3,0,3,5,38
G26016305718001006,G2601630571800,26163,26,163,571800,1006,61,6,0,0,0,8,75
G26016305718001007,G2601630571800,26163,26,163,571800,1007,78,11,5,0,10,11,115
G26016305718001008,G2601630571800,26163,26,163,571800,1008,107,0,10,0,5,9,131
G26016305718001009,G2601630571800,26163,26,163,571800,1009,111,13,0,0,9,3,136
G26016305718001010,G2601630571800,26163,26,163,571800,1010,49,5,0,0,0,3,57
G26016305718001011,G2601630571800,26163,26,163,571800,1011,39,8,4,1,0,0,52
G26016305718001012,G2601630571800,26163,26,163,571800,1012,51,0,9,0,0,0,60
G26016305718001013,G2601630571800,26163,26,163,571800,1013,55,0,0,0,0,0,55
G26016305718001014,G2601630571800,26163,26,163,571800,1014,53,3,0,0,0,1,57
G26016305718001015,G2601630571800,26163,26,163,571800,1015,40,0,0,0,0,0,40
G26016305718001016,G2601630571800,26163,26,163,571800,1016,19,0,0,0,0,0,19
G26016305718001017,G2601630571800,26163,26,163,571800,1017,0,0,0,0,0,0,0
G26016305718002000,G2601630571800,26163,26,163,571800,2000,65,1,2,0,6,0,74
G26016305718002001,G2601630571800,26163,26,163,571800,2001,70,9,4,0,0,6,89
G26016305718002002,G2601630571800,26163,26,163,571800,2002,84,9,3,0,0,2,98
G26016305718002003,G2601630571800,26163,26,163,571800,2003,37,3,0,0,0,4,44
G26016305718002004,G2601630571800,26163,26,163,571800,2004,31,5,0,0,5,1,42
G26016305718002005,G2601630571800,26163,26,163,571800,2005,46,1,0,0,0,2,49
G26016305718002006,G2601630571800,26163,26,163,571800,2006,46,3,7,0,0,2,58
G26016305718002007,G2601630571800,26163,26,163,571800,2007,59,3,0,0,0,3,65
G26016305718002008,G2601630571800,26163,26,163,571800,2008,63,4,4,0,0,2,73
G26016305718002009,G2601630571800,26163,26,163,571800,2009,48,6,0,0,0,7,61
G26016305718002010,G2601630571800,26163,26,163,571800,2010,119,11,3,2,8,12,155
G26016305718002011,G2601630571800,26163,26,163,571800,2011,5,0,0,0,0,0,5
G26016305718002012,G2601630571800,26163,26,163,571800,2012,57,5,0,0,0,1,63
G26016305718002013,G2601630571800,26163,26,163,571800,2013,49,2,3,0,0,5,59
G26016305718002014,G2601630571800,26163,26,163,571800,2014,53,5,1,0,0,4,63
G26016305718002015,G2601630571800,26163,26,163,571800,2015,87,38,5,1,2,5,138
G26016305718002016,G2601630571800,26163,26,163,571800,2016,14,18,0,0,0,0,32
G26016305718002017,G2601630571800,26163,26,163,571800,2017,21,11,0,0,0,0,32
G26016305718002018,G2601630571800,26163,26,163,571800,2018,7,0,0,0,0,4,11
G26016305718002019,G2601630571800,26163,26,163,571800,2019,0,0,0,0,0,0,0
G26016305718002020,G2601630571800,26163,26,163,571800,2020,0,0,0,0,0,0,0
G26016305718002021,G2601630571800,26163,26,163,571800,2021,0,0,0,0,0,0,0
G26016305718002022,G2601630571800,26163,26,163,571800,2022,0,0,0,0,0,0,0
G26016305718002023,G2601630571800,26163,26,163,571800,2023,0,0,0,0,0,0,0
